fpr,trp,thresholds
0.04245283018867924,0.7927170868347339,0.8734457689959564
0.04245283018867924,0.8067226890756303,0.8529113447683438
0.04716981132075472,0.8067226890756303,0.8513438857834336
0.04716981132075472,0.8179271708683473,0.8457490299066768
0.04716981132075472,0.8235294117647058,0.8441191948052013
0.04716981132075472,0.8291316526610645,0.8323151118090883
0.04716981132075472,0.834733893557423,0.827929744657375
0.04716981132075472,0.84593837535014,0.8094790925886467
0.05660377358490566,0.8515406162464986,0.8056125705231848
0.05660377358490566,0.8599439775910365,0.7997016613408702
0.05660377358490566,0.8627450980392157,0.7966960875503284
0.07075471698113207,0.8627450980392157,0.7843389766283541
0.07075471698113207,0.8683473389355743,0.7747195562542291
0.07547169811320754,0.8683473389355743,0.7670300143095607
0.07547169811320754,0.876750700280112,0.7545814792125342
0.07547169811320754,0.8823529411764706,0.7452504984779748
0.08018867924528301,0.8823529411764706,0.7393013692689281
0.08018867924528301,0.8879551820728291,0.7133528810731412
0.08962264150943396,0.8879551820728291,0.7082386678257927
0.08962264150943396,0.8907563025210085,0.6859188753080779
0.08962264150943396,0.896358543417367,0.6818851120194636
0.09433962264150944,0.896358543417367,0.6668629406626397
0.09905660377358491,0.9019607843137255,0.6640936771722233
0.09905660377358491,0.9047619047619048,0.6599185865881876
0.10849056603773585,0.9047619047619048,0.6529048198266756
0.10849056603773585,0.9103641456582633,0.6168824848418869
0.11320754716981132,0.9103641456582633,0.6154114368412278
0.11320754716981132,0.9215686274509803,0.5612417986426192
0.1179245283018868,0.9215686274509803,0.5520320526157835
0.1179245283018868,0.927170868347339,0.530414134688267
0.12264150943396226,0.927170868347339,0.5242129540515408
0.12264150943396226,0.9299719887955182,0.5148977637664154
0.1320754716981132,0.9299719887955182,0.4977976784524519
0.1320754716981132,0.938375350140056,0.47759825017734525
0.1320754716981132,0.9439775910364145,0.45438608667105124
0.14150943396226415,0.9439775910364145,0.44668755610448224
0.1509433962264151,0.9495798319327731,0.42072438206626667
0.15566037735849056,0.9495798319327731,0.41467316409193694
0.15566037735849056,0.9523809523809523,0.39370679712868195
0.15566037735849056,0.957983193277311,0.3789622061135397
0.15566037735849056,0.9635854341736695,0.3658797546276639
0.16037735849056603,0.9635854341736695,0.36299845526751656
0.16037735849056603,0.9663865546218487,0.35583847318279327
0.16981132075471697,0.9663865546218487,0.35299223057255497
0.16981132075471697,0.969187675070028,0.3501563788124807
0.1792452830188679,0.969187675070028,0.32240345005833526
0.1792452830188679,0.9747899159663865,0.3143053875795508
0.18867924528301888,0.9747899159663865,0.306318777732813
0.18867924528301888,0.9775910364145658,0.2984467802238957
0.20754716981132076,0.9775910364145658,0.2805403974404334
0.21226415094339623,0.9803921568627451,0.2681594562409358
0.22169811320754718,0.9803921568627451,0.2645134153747074
0.22169811320754718,0.9831932773109243,0.249085045425236
0.27358490566037735,0.9831932773109243,0.20448245613495045
0.2783018867924528,0.9859943977591037,0.19552697020715185
0.2830188679245283,0.9859943977591037,0.19455046841766588
0.2830188679245283,0.988795518207283,0.18972346150178088
0.2971698113207547,0.988795518207283,0.1859282989883302
0.3018867924528302,0.9915966386554622,0.18034582307591154
0.3160377358490566,0.9915966386554622,0.15932191970537982
0.3160377358490566,0.9943977591036415,0.1560178021017174
0.32547169811320753,0.9943977591036415,0.14800185966518248
0.33490566037735847,0.9943977591036415,0.14489204290320967
0.33962264150943394,0.9943977591036415,0.14412311809834913
0.3490566037735849,0.9943977591036415,0.13588737951176483
0.3915094339622642,0.9943977591036415,0.09131330646835531
0.4009433962264151,0.9971988795518207,0.0857928212464353
0.419811320754717,0.9971988795518207,0.07696627012926727
0.42924528301886794,0.9971988795518207,0.07478577501371811
0.4386792452830189,0.9971988795518207,0.07100348612515385
0.4386792452830189,1.0,0.06739855167882582
0.4481132075471698,1.0,0.06104871866550991
0.45754716981132076,1.0,0.05929020967447773
0.4716981132075472,1.0,0.05757924830966619
0.4811320754716981,1.0,0.05493784833110712
0.49528301886792453,1.0,0.04656583787396728
0.5047169811320755,1.0,0.04467054395698484
0.5094339622641509,1.0,0.04336202133405329
0.5235849056603774,1.0,0.04284892427112221
0.5330188679245284,1.0,0.04012903430993584
0.5424528301886793,1.0,0.039416431513365435
0.7028301886792453,1.0,0.010992150597757277
0.7122641509433962,1.0,0.010399956616133271
0.8207547169811321,1.0,0.003273534960394248
0.8301886792452831,1.0,0.0032533033791225284
0.8962264150943396,1.0,0.0008615912051762256
0.9056603773584906,1.0,0.0007947202441202284
1.0,1.0,5.314954110143401e-05
